place_id,user_id,score,comment,Unnamed: 0.1,Unnamed: 0
주전봉수대,Jungdall Yang,5.0,코르나 탈피,,
주전봉수대,송상범,5.0,아주좋음,,
주전봉수대,딴따라송,5.0,좋아요,,
주전봉수대,민석,4.0,뷰,,
주전봉수대,JadeSon DIC,2.0,좋은 트래킹 코스를 끼고 있지만 봉수대 자체는 좀 황량하고 전망도 현대중공업이 끼어들어서 좀 아쉬움. 봉수대 아래 불상이 오히려 인상적,,
주전봉수대,한닢엽전,5.0,,,
주전봉수대,병철이,5.0,,,
주전봉수대,권준석,5.0,,,
주전봉수대,최재선,2.0,,,
주전봉수대,dongjin kim,5.0,,,
주전봉수대,CAMCAM,3.0,,,
주전봉수대,땡이꼬미조니,5.0,,,
주전봉수대,함영진,5.0,,,
주전봉수대,victory choi,5.0,,,
주전봉수대,Clock,4.0,,,
주전봉수대,SH P,3.0,,,
주전봉수대,S Gon cha,5.0,,,
주전봉수대,Jongwan Kim,3.0,,,
주전봉수대,따봉또치,5.0,,,
주전봉수대,남박상관,4.0,,,
주전봉수대,정연승,3.0,,,
주전봉수대,황동훈,4.0,,,
주전봉수대,남중태,5.0,,,
주전봉수대,서현자,5.0,,,
주전봉수대,yw yw99,5.0,,,
주전봉수대,이지현,5.0,,,
주전봉수대,이찬희,5.0,,,
주전봉수대,매력덩그리,5.0,,,
주전봉수대,구진남,4.0,,,
주전봉수대,최正식님,5.0,,,
주전봉수대,정유진,5.0,,,
주전봉수대,Lee M.J.,5.0,,,
주전봉수대,김혜경,5.0,,,
주전봉수대,MS “Khan” Kang,5.0,,,
주전봉수대,하늘바람여행의마테 권오기,4.0,,,
주전봉수대,nohwan park,4.0,,,
주전봉수대,까칠한노무새끼,5.0,,,
주전봉수대,STAR LEE,4.0,,,
주전봉수대,오은경,5.0,,,
주전봉수대,이재관 (부산모텔중개 꿈틀이),5.0,,,
주전봉수대,이상달,5.0,,,
주전봉수대,jong dong Yong정동용,2.0,,,
주전봉수대,김윤철,5.0,,,
주전봉수대,홍성하,5.0,,,
주전봉수대,애플망고,5.0,,,
주전봉수대,하병윤,4.0,,,
주전봉수대,양대용,5.0,,,
주전봉수대,Achtung Bae C,1.0,,0.0,0.0
주전봉수대,울산,1.0,,1.0,1.0
주전봉수대,잘될거야,5.0,탁 트인 전망과 함께 산책하기 좋았어요,2.0,2.0
