place_id,user_id,score,comment,Unnamed: 0.1,Unnamed: 0
팜핑레이크관광농원,김효근,5.0,물놀이 하니 시원하고 정말좋아요,,
팜핑레이크관광농원,Js Lee,5.0,안은 너무 괜찮고 너무 좋지만 가는길이 불편해요...,,
팜핑레이크관광농원,Bakha D,5.0,수영장이 정말 좋아요,,
팜핑레이크관광농원,정기수,5.0,조용하고 한적한 장소로 가족끼리 오고 싶은 장소다.,,
팜핑레이크관광농원,김진국,5.0,더웠지만. 좋았음. 물 깨끗함,,
팜핑레이크관광농원,훈이윤이 아빠야,5.0,좋아요 시설 최고예요,,
팜핑레이크관광농원,손영태,5.0,최고 휴양지입니다,,
팜핑레이크관광농원,세상을널리이롭게하라,3.0,사이트가 너무 다닥다닥 붙어있고 바람이 심하게 붑니다.,,
팜핑레이크관광농원,KI park,4.0,아기자기하고 좋아요~,,
팜핑레이크관광농원,박운주,5.0,"여기 너무 좋아요
. 아이들 놀기도 좋고..",,
팜핑레이크관광농원,松山,5.0,아이들이 안잔하게 놀수있는곳,,
팜핑레이크관광농원,anjune9,4.0,쾌적 오늘 이후가 기대되는 힐링빌리지는 유지 발전하려하고있다,,
팜핑레이크관광농원,진도도소윤이네,5.0,힐링은 사랑입니다👍👍👍…,,
팜핑레이크관광농원,하선화,5.0,아이들놀기좋아요,,
팜핑레이크관광농원,이유진,5.0,너무 이쁘고 깨끗합니다.ㅎ,,
팜핑레이크관광농원,도깨비,4.0,장소가 조금적은규모 입니다,,
팜핑레이크관광농원,김양우,5.0,좋아요,,
팜핑레이크관광농원,박태제,5.0,완전 좋았어요,,
팜핑레이크관광농원,주우동,5.0,ㆍ,,
팜핑레이크관광농원,Baik t,5.0,깨끗함,,
팜핑레이크관광농원,구구,3.0,산을깍았음,,
팜핑레이크관광농원,몽침이,4.0,나름 괜찬음,,
팜핑레이크관광농원,MINZA TV,5.0,,,
팜핑레이크관광농원,남궁옥,5.0,,,
팜핑레이크관광농원,변상수 (난나야),5.0,,,
팜핑레이크관광농원,김형식,5.0,,,
팜핑레이크관광농원,김정훈,5.0,,,
팜핑레이크관광농원,이지은,5.0,,,
팜핑레이크관광농원,이정직,5.0,,,
팜핑레이크관광농원,Jiyoon Yoon,5.0,,,
팜핑레이크관광농원,모던,3.0,,,
팜핑레이크관광농원,화니,3.0,,,
팜핑레이크관광농원,Sian TV (Life of Sian),5.0,,,
팜핑레이크관광농원,0919 kim,4.0,,,
팜핑레이크관광농원,정승호,5.0,,,
팜핑레이크관광농원,Kaja Jakubiec,5.0,,,
팜핑레이크관광농원,박경민,5.0,,,
팜핑레이크관광농원,김명식,5.0,,,
팜핑레이크관광농원,이동욱,5.0,,,
팜핑레이크관광농원,ELLIE K,4.0,,,
팜핑레이크관광농원,Hyocheol Jeong,5.0,,,
팜핑레이크관광농원,김기원,5.0,,,
팜핑레이크관광농원,김성현,5.0,,,
팜핑레이크관광농원,공명진,1.0,,,
팜핑레이크관광농원,수수수,5.0,,,
팜핑레이크관광농원,마떼기,5.0,,,
팜핑레이크관광농원,대윤 / DaeYun,5.0,,,
팜핑레이크관광농원,BH J,5.0,,,
팜핑레이크관광농원,퉁퉁이퉁퉁이,5.0,,,
팜핑레이크관광농원,홍지혜,4.0,,,
팜핑레이크관광농원,양희탁,5.0,,,
팜핑레이크관광농원,김법중,5.0,,,
팜핑레이크관광농원,이주은,5.0,,,
팜핑레이크관광농원,Hoyong jeon,5.0,,,
팜핑레이크관광농원,이재은,5.0,,,
팜핑레이크관광농원,이규현TV,5.0,,,
팜핑레이크관광농원,배영호,3.0,,,
팜핑레이크관광농원,승승형제TV,5.0,,,
팜핑레이크관광농원,박종수,5.0,,,
팜핑레이크관광농원,ᄒᄒ,5.0,,,
팜핑레이크관광농원,현지,5.0,,,
팜핑레이크관광농원,SP Channel,5.0,,,
팜핑레이크관광농원,범버꾸,5.0,,,
팜핑레이크관광농원,김희봉,5.0,,,
팜핑레이크관광농원,DONG IN Kim,4.0,저수지 뷰와 야경뷰가 좋고 샤워시설 매우 좋습니다. 아이들이 좋아하는 방방이도 있고요. 수영장 시설도 좋지만 수영장 수온이 조금 차가운 편이라서 아쉬웠네요.,,
팜핑레이크관광농원,뉴깜,4.0,"주차장 넓음 . 조금걸어야함.
수영장 수질좋고 넓고 깨끗함.물은 차가운편.
주위에 산책로랑 카페.작은동물 있음.…",,
팜핑레이크관광농원,다라온TV,4.0,"샤워실에 찬물이 나오고 오후에 여자 화장실에 냄새빼고는 좋았어요~
물에 약품 냄새가 났지만 뭐 수영장이니 어쩔수없죠~미끄럼틀 하나 없지만 아이들이 너무 즐거워해서 또 가고싶어요~",,
팜핑레이크관광농원,박마도로스,5.0,"아기데리고가기좋은곳,수영장은 낮은곳과깊은곳으로놔누어져있음.",,
팜핑레이크관광농원,이사람,5.0,"글램핑 텐트 컨디션이 별로 안좋습니다

침구류 따로 챙기셔야 합니다…",,
팜핑레이크관광농원,KR JANG,5.0,"마근저수지위에 멋진캠핑장 생겼네요~
아이들 물놀이하기 좋겠고 각종식물 등 멋진곳입니다^^",,
팜핑레이크관광농원,Emma Kim,5.0,"오토캠핑 2회했어요.
조경 시설 다 좋아요
단, 사람이 몰리면 샤워실 따뜻한물 안 나옴 ㅠㅠ",,
팜핑레이크관광농원,부산타이어파크,5.0,"너무 좋아서 해마다 여름이면 꼭 일정잡아서 가는곳
아이들도 어른이들도 너무 좋아요
한달살기 하고 싶은곳^^",,
팜핑레이크관광농원,황지영,4.0,"수영장 최고 시설관리최고^^
코시국에 인원수만 좀더 관리되면 좋을듯요!",,
팜핑레이크관광농원,나출출,4.0,"시설물은 대체로 good. 수영장물 차고, 샤워실 온수 안나와서 bad.",,
팜핑레이크관광농원,2023정재은,5.0,여기 캠핑장에 있는 커피숍에 다녀왔습니다. 식물원과 붙어있어요.계속 다듬고 있었는데 가격도 착하고 쿠키도 맛있었습니다,,
팜핑레이크관광농원,전세호,5.0,시설 깨끗 애들 놀기도 좋아요,,
팜핑레이크관광농원,한태진 (오지마무서버),5.0,수많은 별과 야경이 멋진 곳,,
팜핑레이크관광농원,TaeWoo Kim,4.0,"깨끗하고 넓고 좋다.
넓어서 조용도 하다.
근데…",,
팜핑레이크관광농원,이츄비,5.0,꼭 가보세요~정말 힐링됩니다,,
팜핑레이크관광농원,Inhwan Seo,5.0,아이들하고 같이 놀기 좋아요!,,
팜핑레이크관광농원,김푸른바다,4.0,진입로 차가한대 겨우 지나갈만한 협소한길입니다. 이것때문에 스트레스받고 시작합니다 근데 가격은?절대 합리적이지 않아요,,
팜핑레이크관광농원,서광철,5.0,아이들 데리고 갔는데 수영장 및 팬션 모두 만족입니다~ 가족끼리 즐기기 좋은 곳으로 강추합니다 ㅎㅎ,,
팜핑레이크관광농원,H소울,5.0,"시설도 깔끔
아이들 함께가기  좋음",,
팜핑레이크관광농원,코뿔소,5.0,코로나땜 지친 일상속에서 한번쯤 몸과 마음을 여유롭게 힐링하며 가족과함께 작은 추억을 만들수있지 않을까 생각합니다 주위엔 간절곳이란 아름답고  코끝을 스치는 찐한 커피내음 바다내음이 어울리는 탁터인 바다가 10분거리 다만 금전적으로 조금 글타는점만빼면 가족이 힐링하시는걸 추천함,,
팜핑레이크관광농원,이창화,5.0,부산 경남 울산 캠핑장 중 제일 예뻤네요~,,
팜핑레이크관광농원,최콩,4.0,글램핑장과 텐트캠핑장이 마주보도록 자리잡고있고 텐트간간격이 넓고 시설또한 깔끔하다 수영장도 엄청 넓어 유아들을 둔 가족에게 더욱 유용할듯...다만 8시이후? 직원퇴근후 화장실관리가 되지않는거같아 아쉬웠다...,,
팜핑레이크관광농원,H Y,4.0,"샤워실,화장실 전부 깨끗하고 좋습니다만 관리인이 상시로 있진않은듯.. 개수대는 음식쓰레기등등 조금 관리가 필요한듯합니다.
밤11시까지 야외조명이 밝아 렌턴하나만으로도 충분했구요 뷰는 평타는 됩니다. 여름에 수영장때문이라도 재방문 의사 있습니다 잘놀다왓습니다.",,
팜핑레이크관광농원,달리자시현 티브 채널,1.0,수영장 큰거말고는  인원수 제한이 심함 ㅋ 안되는게많음,,
팜핑레이크관광농원,고영환,4.0,아이들이 좋아해요,,
팜핑레이크관광농원,배호수공원,3.0,"아이들 놀기에는 너무 좋음
그러나 내가 다녀본 캠핑장 중  제일 지저분
개수대음식물 쓰레기 화장실쓰레기
지저분함",,
팜핑레이크관광농원,Taerok Park,5.0,너무 좋아요,,
팜핑레이크관광농원,배정임,5.0,"깨끗하고 넘좋아요
다시,또 가고 싶어요^^",,
팜핑레이크관광농원,김정수,4.0,"시설물 정리도 잘하시고 화장실및 샤워장 개수대도
깨끗하고 주변 경치도 좋았어요.",,
팜핑레이크관광농원,이승호,5.0,시설이 어린아이들과 물놀이하기 good.,,
팜핑레이크관광농원,won J,5.0,시설좋고  경치좋고 근래갔던 오캠중 최고 ㅋ,,
팜핑레이크관광농원,심대규,5.0,"최고의뷰
친철한 직원이 많아요",,
팜핑레이크관광농원,김효근,5.0,물놀이 하니 시원하고 정말좋아요,,
팜핑레이크관광농원,Js Lee,5.0,안은 너무 괜찮고 너무 좋지만 가는길이 불편해요...,,
팜핑레이크관광농원,Bakha D,5.0,수영장이 정말 좋아요,,
팜핑레이크관광농원,정기수,5.0,조용하고 한적한 장소로 가족끼리 오고 싶은 장소다.,,
팜핑레이크관광농원,김진국,5.0,더웠지만. 좋았음. 물 깨끗함,,
팜핑레이크관광농원,훈이윤이 아빠야,5.0,좋아요 시설 최고예요,,
팜핑레이크관광농원,손영태,5.0,최고 휴양지입니다,,
팜핑레이크관광농원,세상을널리이롭게하라,3.0,사이트가 너무 다닥다닥 붙어있고 바람이 심하게 붑니다.,,
팜핑레이크관광농원,KI park,4.0,아기자기하고 좋아요~,,
팜핑레이크관광농원,박운주,5.0,"여기 너무 좋아요
. 아이들 놀기도 좋고..",,
팜핑레이크관광농원,松山,5.0,아이들이 안잔하게 놀수있는곳,,
팜핑레이크관광농원,anjune9,4.0,쾌적 오늘 이후가 기대되는 힐링빌리지는 유지 발전하려하고있다,,
팜핑레이크관광농원,진도도소윤이네,5.0,힐링은 사랑입니다👍👍👍…,,
팜핑레이크관광농원,하선화,5.0,아이들놀기좋아요,,
팜핑레이크관광농원,이유진,5.0,너무 이쁘고 깨끗합니다.ㅎ,,
팜핑레이크관광농원,도깨비,4.0,장소가 조금적은규모 입니다,,
팜핑레이크관광농원,김양우,5.0,좋아요,,
팜핑레이크관광농원,박태제,5.0,완전 좋았어요,,
팜핑레이크관광농원,주우동,5.0,ㆍ,,
팜핑레이크관광농원,Baik t,5.0,깨끗함,,
팜핑레이크관광농원,구구,3.0,산을깍았음,,
팜핑레이크관광농원,몽침이,4.0,나름 괜찬음,,
팜핑레이크관광농원,MINZA TV,5.0,,,
팜핑레이크관광농원,남궁옥,5.0,,,
팜핑레이크관광농원,변상수 (난나야),5.0,,,
팜핑레이크관광농원,김형식,5.0,,,
팜핑레이크관광농원,김정훈,5.0,,,
팜핑레이크관광농원,이지은,5.0,,,
팜핑레이크관광농원,이정직,5.0,,,
팜핑레이크관광농원,Jiyoon Yoon,5.0,,,
팜핑레이크관광농원,모던,3.0,,,
팜핑레이크관광농원,화니,3.0,,,
팜핑레이크관광농원,Sian TV (Life of Sian),5.0,,,
팜핑레이크관광농원,0919 kim,4.0,,,
팜핑레이크관광농원,정승호,5.0,,,
팜핑레이크관광농원,Kaja Jakubiec,5.0,,,
팜핑레이크관광농원,박경민,5.0,,,
팜핑레이크관광농원,김명식,5.0,,,
팜핑레이크관광농원,이동욱,5.0,,,
팜핑레이크관광농원,ELLIE K,4.0,,,
팜핑레이크관광농원,Hyocheol Jeong,5.0,,,
팜핑레이크관광농원,김기원,5.0,,,
팜핑레이크관광농원,김성현,5.0,,,
팜핑레이크관광농원,공명진,1.0,,,
팜핑레이크관광농원,수수수,5.0,,,
팜핑레이크관광농원,마떼기,5.0,,,
팜핑레이크관광농원,대윤 / DaeYun,5.0,,,
팜핑레이크관광농원,BH J,5.0,,,
팜핑레이크관광농원,퉁퉁이퉁퉁이,5.0,,,
팜핑레이크관광농원,홍지혜,4.0,,,
팜핑레이크관광농원,양희탁,5.0,,,
팜핑레이크관광농원,김법중,5.0,,,
팜핑레이크관광농원,이주은,5.0,,,
팜핑레이크관광농원,Hoyong jeon,5.0,,,
팜핑레이크관광농원,이재은,5.0,,,
팜핑레이크관광농원,이규현TV,5.0,,,
팜핑레이크관광농원,배영호,3.0,,,
팜핑레이크관광농원,승승형제TV,5.0,,,
팜핑레이크관광농원,박종수,5.0,,,
팜핑레이크관광농원,ᄒᄒ,5.0,,,
팜핑레이크관광농원,현지,5.0,,,
팜핑레이크관광농원,SP Channel,5.0,,,
팜핑레이크관광농원,범버꾸,5.0,,,
팜핑레이크관광농원,김희봉,5.0,,,
팜핑레이크관광농원,곽진현,5.0,수영장 엄청 넓고 관리 깨끗하고 ... 주변 마근저수지의 풍경도 좋고.. 울산 캠핑장 중에서는 최고입니다.,0.0,0.0
팜핑레이크관광농원,박재석,5.0,,1.0,1.0
