place_id,user_id,score,comment,Unnamed: 0.1,Unnamed: 0
홍류폭포,주꼬시,5.0,"훨링하기가 아주좋은 곳 입니다
폭포수에 물떨어지는 모습이 보고 좋습니다",,
홍류폭포,신용수,5.0,우렁찬 폭포소리 시원한 물줄기,,
홍류폭포,SC “Mr. Park” Park,4.0,입구에서 20분이내의 산책길로 좋아요. 규모는 작아요,,
홍류폭포,MI YOUNG LEE,4.0,신불산 입구에 있는데 비가 온 다음날에 가면 좋을거 같아요. 수량이 적어서...폭포치곤 약간 아쉬워요,,
홍류폭포,고야SEO,4.0,"부산근교에서 제일 높고 멋진 폭포.
비가 안오면 수량이 다소 적음.",,
홍류폭포,밀워키빠,5.0,"울산에 이런폭포가 있다니
가뭄에 이정도면 비많이올땐 멋지겠어요",,
홍류폭포,박정희,5.0,맑은공기  말은물 굿굿~👍👍👍…,,
홍류폭포,신영기,5.0,기운이 스러있는곳,,
홍류폭포,권기덕,5.0,신불산 마지막 하산중 홍류폭포...,,
홍류폭포,카오스인생연구소,5.0,의미가깊은곳!스승님의수행처!내모순을찾고고쳐가며바르게가기위해가는곳!신불산홍류폭포,,
홍류폭포,Taein Song,4.0,홍류폭포와 바람의 언덕,,
홍류폭포,남손종호,5.0,"신불산유래는 우불국이란 나라에 속한 산이며
신을 모신산이라해서 신불산이됐다 앞으로
이곳은 세계명상수련산으로  유명해 질것이다",,
홍류폭포,YS You,4.0,신불산의 작은 폭포 입니다.,,
홍류폭포,허재혁,5.0,폭포와 주변 풍경이 너무 잘 어울려요,,
홍류폭포,백인주,5.0,이쪽으로 올라가는 신불산코스는 너무 난이도가높음 폭포는 멋있음,,
홍류폭포,허기영,5.0,오염되지않은 식수원으로 시원하고 힘차게 내려옵니다,,
홍류폭포,권성오,4.0,천성산에서 내려오는 물줄기가 시원하게 흘러내려 좋아요.,,
홍류폭포,이창규,5.0,간단한 등산이었고 공기도 물도 폭포도 좋았습니다,,
홍류폭포,김규일,3.0,"폭포수가 별로없어서~
장마철에 가면 좋을라나?",,
홍류폭포,leejindu,5.0,엄청 멋진곳,,
홍류폭포,Chang Woon Park,4.0,칼바위 처럼  공룡능선이 매우  힘들지만  조망이 좋아요.,,
홍류폭포,Sung hwan Park,3.0,멋진 풍경임,,
홍류폭포,Oh코난,5.0,가족과 함께 힐링하기 좋은곳~^^,,
홍류폭포,천마산,4.0,비가 온 뒤에 방문하면 폭포의 진수를 볼 수 있어요.,,
홍류폭포,김성진,4.0,물이 많지는 않지만 좋아요,,
홍류폭포,양혜선,4.0,가는길칮기가힘들어지만물이깨끗해서좋아어요,,
홍류폭포,bert gil,5.0,등산후 시원하게 세수 해써요,,
홍류폭포,김택훈,5.0,시원한 물줄기를 보노라면 세상의 시름을 다 잊을 것만 같다.,,
홍류폭포,정신차리자,5.0,영남알프스  자락의 홍류폭포. 좋아요,,
홍류폭포,남훈조,5.0,지역에서 보기드문 관광명소,,
홍류폭포,Cooper Again,2.0,물이 없어서 별로였어요.,,
홍류폭포,김종현,4.0,물이 많은 계절이었다면 장관이었을 것 같습니다.,,
홍류폭포,푸딩 TV,4.0,스펙타클 산행 전 시원함을 미리 챙기기~,,
홍류폭포,강일한,5.0,풍광이 최고. 여름엔 시원.,,
홍류폭포,박병호,5.0,"정말 멋있는 폭포입니다,",,
홍류폭포,고광민,5.0,경치가좋아요,,
홍류폭포,박명규,4.0,가물어서 그런지 폭포가 물이 떨어지지 않아요~~,,
홍류폭포,이동광,4.0,조금더 올라가면 아주 좋아요^^,,
홍류폭포,Hennessy Richard,5.0,높고 시원하게 내리는 폭포,,
홍류폭포,손영오,5.0,비가온후 등산이라. 떨어지는. 물줄기가. 너무좋앟어요,,
홍류폭포,서영래,5.0,"추운겨울!
낙엽은 미끌미끌
조심하세요!",,
홍류폭포,임희주,4.0,멋짐!주차장에서 가까워서 등산없이 구경가능,,
홍류폭포,임병래,3.0,신불산 등산 입구에 있으며  여름철에는 피서 인파로 붐빈다,,
홍류폭포,Sangkug Lee,3.0,그다지 특이점이 있는 폭포는 아님,,
홍류폭포,도사,5.0,물이 많치는 않내요,,
홍류폭포,강효석,5.0,속닥하고 평화스런 폭포,,
홍류폭포,신용현,5.0,영남알프스 신불산흥류폭포 칼바이능선산행 최고죠 간월산공룡능선도최고죠,,
홍류폭포,솔향기,5.0,가뭄 때문에 물이없다 ㅎ,,
홍류폭포,오병감,5.0,좋아요,,
홍류폭포,김경환,5.0,신불산가는길에 있는폭포임다~~,,
홍류폭포,오병문,3.0,가물어서폭포가말라버렸네요,,
홍류폭포,Kyoungsu KIM,5.0,신불산 아랫자락에 있는...,,
홍류폭포,권형근,5.0,계울이라 물이 없네요,,
홍류폭포,최상진,5.0,등산하기좋아요,,
홍류폭포,제이오오엔,3.0,큰 기대는 안했으면 좋겠다,,
홍류폭포,양종철,5.0,시원하고 좋아요,,
홍류폭포,soo,4.0,좋고 시원해요,,
홍류폭포,김윤수,5.0,휴식하기 좋은 장소!,,
홍류폭포,최윤석,2.0,물 양이 많으면 괜찮았을,,
홍류폭포,이화선,5.0,폭포가 이뻐요~~,,
홍류폭포,ONNA,5.0,너무나 깨끗하고 아름답습니다,,
홍류폭포,김현수,4.0,작지만 예쁜 폭포.,,
홍류폭포,이상우,5.0,신불산 홍류폭포,,
홍류폭포,jeoneun kim,1.0,신불산에서 길 잃어버려서 몰라 그 근처는 갔겠지.,,
홍류폭포,이신휘,4.0,폭포물줄기 멋져요,,
홍류폭포,홍재흥,3.0,가볍게 산책하기 좋은 거리,,
홍류폭포,자연할아버지,5.0,아름다운 폭포 입니다,,
홍류폭포,이상원,5.0,좋아요!멋있네요!,,
홍류폭포,김경미 (앗싸라비야킴몽키),5.0,물놀이 하기좋음.,,
홍류폭포,독사교관,5.0,신불산 공룡능산 출발하는 입구,,
홍류폭포,샷건 (SSAGGE),5.0,한국의 나이아가라 폭포,,
홍류폭포,김진호,4.0,시원하고 가볼만함,,
홍류폭포,대청마루 (대청마루),5.0,숨겨놓고 싶은 명당,,
홍류폭포,곽정웅,4.0,영알의 시원한 장소,,
홍류폭포,정성우,5.0,"비온뒤라.
...",,
홍류폭포,성낙진,5.0,시원함,,
홍류폭포,김대선,3.0,콸콸이 아니고 졸졸,,
홍류폭포,이지영,5.0,신불산 멋진 폭포,,
홍류폭포,장단원,4.0,맑고 시원한 물,,
홍류폭포,허원현,5.0,멋진 폭포,,
홍류폭포,최유학,5.0,좋음,,
홍류폭포,Gkoon,4.0,이쁨,,
홍류폭포,박준오,4.0,들어가고싶소,,
홍류폭포,김기사구지,3.0,멋나요,,
홍류폭포,사프라피가울라,5.0,생각보다 힘든산,,
홍류폭포,유문식,5.0,멋짐,,
홍류폭포,Hyunho Kang,4.0,시원한 폭포,,
홍류폭포,권명환,5.0,좋아요,,
홍류폭포,김웅곤,5.0,마음이 뻥~~~,,
홍류폭포,n kim,5.0,경관,,
홍류폭포,JaeChan Noh,5.0,산은 산이지,,
홍류폭포,신진승,4.0,멋져요,,
홍류폭포,라기님(Rook),2.0,쉬싸는듯,,
홍류폭포,홍창우,4.0,멋져요,,
홍류폭포,이수억 (백암56),4.0,시원한 폭포,,
홍류폭포,명노철,4.0,시원하게 내리네,,
홍류폭포,장용관,4.0,피서지로 제격!!!,,
홍류폭포,이상진,5.0,부드러움,,
홍류폭포,이규열,4.0,좋습니다,,
홍류폭포,김용섭,4.0,베리굿,,
홍류폭포,허년,1.0,그닥 별로임,,
홍류폭포,쭈니엽이이히!,5.0,시원 멋짐,,
홍류폭포,골드문,4.0,콴광명소?,,
홍류폭포,Dongman Lee,5.0,시원하다,,
홍류폭포,이종수,5.0,신불산 홍류폭포,,
홍류폭포,구자경,5.0,홍류폭포,,
홍류폭포,이해일,5.0,홍류폭포,,
홍류폭포,TH Interpreter ล่าม JUNG คุณ จอง,5.0,Hong-ryu waterfall after typhoon has gone water level little high too water also very clean so so beatiful 👍🙏…,,
홍류폭포,sumita jana vlog,3.0,Calm natural beauty,,
홍류폭포,Andrei Calinescu,4.0,Nice little waterfall pretty close to the start of the hiking trail.,,
홍류폭포,마르첼리노,5.0,,,
홍류폭포,한효맨,2.0,,,
홍류폭포,땅땅거리며살자,5.0,,,
홍류폭포,송지오,4.0,,,
홍류폭포,최광일,5.0,,,
홍류폭포,홍지은,5.0,,,
홍류폭포,Seong-Jun Lim,4.0,,,
홍류폭포,불사,5.0,,,
홍류폭포,정혜진,5.0,,,
홍류폭포,대박감시,4.0,,,
홍류폭포,이이상섭,5.0,,,
홍류폭포,하와이11,3.0,,,
홍류폭포,송진희,3.0,,,
홍류폭포,PILJUN LEE,5.0,,,
홍류폭포,RB K,3.0,,,
홍류폭포,Tufail Gul (JohnGul),5.0,best,,
홍류폭포,이나무,3.0,,,
홍류폭포,전형배,5.0,,,
홍류폭포,손수균,5.0,,,
홍류폭포,이장희,1.0,,,
홍류폭포,박찬배,5.0,,,
홍류폭포,이상훈,5.0,,,
홍류폭포,이이주수,3.0,,,
홍류폭포,Yeonsin Bae,5.0,,,
홍류폭포,이성용,3.0,,,
홍류폭포,나눔함께,3.0,,,
홍류폭포,IL IL,5.0,,,
홍류폭포,먼지가되어,3.0,,,
홍류폭포,김윤희,5.0,,,
홍류폭포,오창민,4.0,,,
홍류폭포,권오태,4.0,,,
홍류폭포,전성순,5.0,,,
홍류폭포,sky East,5.0,,,
홍류폭포,mosi choi,3.0,,,
홍류폭포,이석배목사,5.0,,,
홍류폭포,JAEGOO KANG,4.0,,,
홍류폭포,신혜경,3.0,,,
홍류폭포,권태윤,5.0,,,
홍류폭포,오주은,4.0,,,
홍류폭포,Dongeun Lee,5.0,,,
홍류폭포,신머라이어 캐리,5.0,,,
홍류폭포,박태용,5.0,,,
홍류폭포,정종원,5.0,,,
홍류폭포,콩나물국밥,5.0,,,
홍류폭포,SeungKi Shin,3.0,,,
홍류폭포,최정호,4.0,,,
홍류폭포,이재철,4.0,,,
홍류폭포,정지용,5.0,,,
홍류폭포,김종석,5.0,,,
홍류폭포,황관웅,5.0,,,
홍류폭포,이근수,5.0,,,
홍류폭포,Se-yun Kim,4.0,,,
홍류폭포,양용률,1.0,,,
홍류폭포,박민제,5.0,,0.0,0.0
홍류폭포,김호영(황소바위),5.0,,1.0,1.0
홍류폭포,눈웃음,5.0,,2.0,2.0
